Observation,Data_Marking,Statistical_Unit_Eng,Statistical_Unit_Cym,Measure_Type_Eng,Measure_Type_Cym,Observation_Type,Empty,Obs_Type_Value,Unit_Multiplier,Unit_Of_Measure_Eng,Unit_Of_Measure_Cym,Confidentuality,Empty1,Geographic_Area,Empty2,Empty3,Time_Dim_Item_ID,Time_Dim_Item_Label_Eng,Time_Dim_Item_Label_Cym,Time_Type,Empty4,Statistical_Population_ID,Statistical_Population_Label_Eng,Statistical_Population_Label_Cym,CDID,CDIDDescrip,Empty5,Empty6,Empty7,Empty8,Empty9,Empty10,Empty11,Empty12,Dim_ID_1,dimension_Label_Eng_1,dimension_Label_Cym_1,Dim_Item_ID_1,dimension_Item_Label_Eng_1,dimension_Item_Label_Cym_1,Is_Total_1,Is_Sub_Total_1,Dim_ID_2,dimension_Label_Eng_2,dimension_Label_Cym_2,Dim_Item_ID_2,dimension_Item_Label_Eng_2,dimension_Item_Label_Cym_2,Is_Total_2,Is_Sub_Total_2
611075,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,30,30 - Manufacture of other transport equipment,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
41493,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,30,30 - Manufacture of other transport equipment,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,30,30 - Manufacture of other transport equipment,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
3913639,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,30,30 - Manufacture of other transport equipment,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
921601,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,30,30 - Manufacture of other transport equipment,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
28785892,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,30,30 - Manufacture of other transport equipment,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
3564301,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3011,3011 - Building of ships and floating structures,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3011,3011 - Building of ships and floating structures,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3011,3011 - Building of ships and floating structures,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
11253,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3011,3011 - Building of ships and floating structures,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
925,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3011,3011 - Building of ships and floating structures,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
1922,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3011,3011 - Building of ships and floating structures,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3011,3011 - Building of ships and floating structures,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-272849,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3011,3011 - Building of ships and floating structures,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
3622963,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3011,3011 - Building of ships and floating structures,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
861244,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3012,3012 - Building of pleasure and sporting boats,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
1552,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3012,3012 - Building of pleasure and sporting boats,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
862796,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3012,3012 - Building of pleasure and sporting boats,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
5478,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3012,3012 - Building of pleasure and sporting boats,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
1097,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3012,3012 - Building of pleasure and sporting boats,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
86,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3012,3012 - Building of pleasure and sporting boats,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
5763,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3012,3012 - Building of pleasure and sporting boats,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
98371,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3012,3012 - Building of pleasure and sporting boats,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
973591,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3012,3012 - Building of pleasure and sporting boats,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
296987,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3020,3020 - Manufacture of railway locomotives and rolling stock,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3020,3020 - Manufacture of railway locomotives and rolling stock,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3020,3020 - Manufacture of railway locomotives and rolling stock,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
1780,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3020,3020 - Manufacture of railway locomotives and rolling stock,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
187,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3020,3020 - Manufacture of railway locomotives and rolling stock,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
1039,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3020,3020 - Manufacture of railway locomotives and rolling stock,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3020,3020 - Manufacture of railway locomotives and rolling stock,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
163813,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3020,3020 - Manufacture of railway locomotives and rolling stock,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1343938,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3020,3020 - Manufacture of railway locomotives and rolling stock,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
14187709,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3030,3030 - Manufacture of air and spacecraft and related machinery,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
3072407,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3030,3030 - Manufacture of air and spacecraft and related machinery,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
17260117,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3030,3030 - Manufacture of air and spacecraft and related machinery,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
549474,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3030,3030 - Manufacture of air and spacecraft and related machinery,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
32514,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3030,3030 - Manufacture of air and spacecraft and related machinery,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
29528,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3030,3030 - Manufacture of air and spacecraft and related machinery,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
3641916,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3030,3030 - Manufacture of air and spacecraft and related machinery,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
924387,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3030,3030 - Manufacture of air and spacecraft and related machinery,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
22437935,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3030,3030 - Manufacture of air and spacecraft and related machinery,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
55987,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3091,3091 - Manufacture of motor cycles,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3091,3091 - Manufacture of motor cycles,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3091,3091 - Manufacture of motor cycles,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
7581,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3091,3091 - Manufacture of motor cycles,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3091,3091 - Manufacture of motor cycles,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
14,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3091,3091 - Manufacture of motor cycles,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
162,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3091,3091 - Manufacture of motor cycles,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-6797,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3091,3091 - Manufacture of motor cycles,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
180803,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3091,3091 - Manufacture of motor cycles,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
125282,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3092,3092 - Manufacture of bicycles and invalid carriages,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
885,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3092,3092 - Manufacture of bicycles and invalid carriages,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
126166,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3092,3092 - Manufacture of bicycles and invalid carriages,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
22244,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3092,3092 - Manufacture of bicycles and invalid carriages,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
6521,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3092,3092 - Manufacture of bicycles and invalid carriages,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3092,3092 - Manufacture of bicycles and invalid carriages,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3092,3092 - Manufacture of bicycles and invalid carriages,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
25805,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3092,3092 - Manufacture of bicycles and invalid carriages,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
184602,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3092,3092 - Manufacture of bicycles and invalid carriages,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
38283,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3099,3099 - Manufacture of other transport equipment n.e.c,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3099,3099 - Manufacture of other transport equipment n.e.c,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3099,3099 - Manufacture of other transport equipment n.e.c,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
13266,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3099,3099 - Manufacture of other transport equipment n.e.c,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3099,3099 - Manufacture of other transport equipment n.e.c,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
5,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3099,3099 - Manufacture of other transport equipment n.e.c,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
1596,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3099,3099 - Manufacture of other transport equipment n.e.c,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-11129,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3099,3099 - Manufacture of other transport equipment n.e.c,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
42060,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3099,3099 - Manufacture of other transport equipment n.e.c,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
6107136,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,31,31 - Manufacture of furniture,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
50149,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,31,31 - Manufacture of furniture,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
6157285,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,31,31 - Manufacture of furniture,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
432222,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,31,31 - Manufacture of furniture,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
13882,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,31,31 - Manufacture of furniture,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
3562,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,31,31 - Manufacture of furniture,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
246086,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,31,31 - Manufacture of furniture,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
255051,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,31,31 - Manufacture of furniture,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
7108088,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,31,31 - Manufacture of furniture,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
1194852,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3101,3101 - Manufacture of office and shop furniture,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
16834,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3101,3101 - Manufacture of office and shop furniture,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
1211686,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3101,3101 - Manufacture of office and shop furniture,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
111437,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3101,3101 - Manufacture of office and shop furniture,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
2105,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3101,3101 - Manufacture of office and shop furniture,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
1834,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3101,3101 - Manufacture of office and shop furniture,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
108013,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3101,3101 - Manufacture of office and shop furniture,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
482968,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3101,3101 - Manufacture of office and shop furniture,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1918044,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,3101,3101 - Manufacture of office and shop furniture,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
